Date,Store,Product_Category,Region,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,DayOfYear,DayOfYear_sin,DayOfYear_cos,Store_Encoded,Category_Encoded,Region_Encoded,Sales_Lag_7,Sales_Lag_14,Sales_Lag_21,Sales_Lag_30,Sales_RollingMean_7,Sales_RollingMean_14,Sales_RollingMean_30,Sales_RollingStd_7,Sales_RollingStd_14,Sales_RollingStd_30,Predicted_Sales
2025-05-22,Store_A,Food & Beverages,South,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,0,4,3,0,0,0,0,0,0,0,0,0,0,311.03997417871415
2025-05-22,Store_B,Electronics,West,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,1,0,1,0,0,0,0,0,0,0,0,0,0,321.26249540836005
2025-05-22,Store_B,Clothing,West,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,1,1,1,0,0,0,0,0,0,0,0,0,0,321.26249540836005
2025-05-22,Store_B,Home & Garden,South,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,1,2,3,0,0,0,0,0,0,0,0,0,0,320.7656113895626
2025-05-22,Store_B,Sports,South,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,1,3,3,0,0,0,0,0,0,0,0,0,0,311.9374235535576
2025-05-22,Store_B,Food & Beverages,East,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,1,4,0,0,0,0,0,0,0,0,0,0,0,307.59501459647333
2025-05-22,Store_C,Electronics,East,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,2,0,0,0,0,0,0,0,0,0,0,0,0,320.0106475152839
2025-05-22,Store_C,Clothing,North,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,2,1,2,0,0,0,0,0,0,0,0,0,0,321.26249540836005
2025-05-22,Store_C,Home & Garden,East,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,2,2,0,0,0,0,0,0,0,0,0,0,0,319.51376349648643
2025-05-22,Store_C,Sports,South,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,2,3,3,0,0,0,0,0,0,0,0,0,0,311.9374235535576
2025-05-22,Store_C,Food & Beverages,West,2025,5,22,3,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,142,0.6420547132365637,-0.766658819300159,2,4,1,0,0,0,0,0,0,0,0,0,0,306.23795751858563
2025-05-23,Store_A,Electronics,South,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,0,0,3,0,0,0,0,0,0,0,0,0,0,319.7690032559913
2025-05-23,Store_A,Clothing,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,0,1,2,0,0,0,0,0,0,0,0,0,0,319.7690032559913
2025-05-23,Store_A,Home & Garden,West,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,0,2,1,0,0,0,0,0,0,0,0,0,0,319.27211923719386
2025-05-23,Store_A,Sports,South,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,0,3,3,0,0,0,0,0,0,0,0,0,0,310.4439314011889
2025-05-23,Store_A,Food & Beverages,South,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,0,4,3,0,0,0,0,0,0,0,0,0,0,307.35337033718076
2025-05-23,Store_B,Electronics,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,1,0,2,0,0,0,0,0,0,0,0,0,0,317.57589156682667
2025-05-23,Store_B,Clothing,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,1,1,2,0,0,0,0,0,0,0,0,0,0,317.57589156682667
2025-05-23,Store_B,Home & Garden,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,1,2,2,0,0,0,0,0,0,0,0,0,0,317.0790075480292
2025-05-23,Store_B,Sports,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,1,3,2,0,0,0,0,0,0,0,0,0,0,308.2508197120242
2025-05-23,Store_B,Food & Beverages,South,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,1,4,3,0,0,0,0,0,0,0,0,0,0,305.1602586480161
2025-05-23,Store_C,Electronics,South,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,2,0,3,0,0,0,0,0,0,0,0,0,0,317.57589156682667
2025-05-23,Store_C,Clothing,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,2,1,2,0,0,0,0,0,0,0,0,0,0,317.57589156682667
2025-05-23,Store_C,Home & Garden,South,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,2,2,3,0,0,0,0,0,0,0,0,0,0,317.0790075480292
2025-05-23,Store_C,Sports,East,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,2,3,0,0,0,0,0,0,0,0,0,0,0,306.99897181894806
2025-05-23,Store_C,Food & Beverages,North,2025,5,23,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,143,0.6287628145958344,-0.7775971469736269,2,4,2,0,0,0,0,0,0,0,0,0,0,302.55135367705225
2025-05-24,Store_A,Electronics,North,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,0,0,2,0,0,0,0,0,0,0,0,0,0,270.6212259587539
2025-05-24,Store_A,Clothing,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,0,1,3,0,0,0,0,0,0,0,0,0,0,270.5529462946955
2025-05-24,Store_A,Home & Garden,North,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,0,2,2,0,0,0,0,0,0,0,0,0,0,270.1243419399564
2025-05-24,Store_A,Sports,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,0,3,3,0,0,0,0,0,0,0,0,0,0,263.6761160422046
2025-05-24,Store_A,Food & Beverages,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,0,4,3,0,0,0,0,0,0,0,0,0,0,259.0716639831397
2025-05-24,Store_B,Electronics,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,1,0,3,0,0,0,0,0,0,0,0,0,0,268.35983460553086
2025-05-24,Store_B,Clothing,East,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,1,1,0,0,0,0,0,0,0,0,0,0,0,267.8628235727687
2025-05-24,Store_B,Home & Garden,North,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,1,2,2,0,0,0,0,0,0,0,0,0,0,267.93123025079177
2025-05-24,Store_B,Sports,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,1,3,3,0,0,0,0,0,0,0,0,0,0,261.48300435304
2025-05-24,Store_B,Food & Beverages,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,1,4,3,0,0,0,0,0,0,0,0,0,0,256.878552293975
2025-05-24,Store_C,Electronics,East,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,2,0,0,0,0,0,0,0,0,0,0,0,0,267.8628235727687
2025-05-24,Store_C,Clothing,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,2,1,3,0,0,0,0,0,0,0,0,0,0,268.35983460553086
2025-05-24,Store_C,Home & Garden,South,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,2,2,3,0,0,0,0,0,0,0,0,0,0,267.8629505867334
2025-05-24,Store_C,Sports,East,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,2,3,0,0,0,0,0,0,0,0,0,0,0,260.9859933202778
2025-05-24,Store_C,Food & Beverages,West,2025,5,24,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,144,0.6152845999633276,-0.7883050558305255,2,4,1,0,0,0,0,0,0,0,0,0,0,254.33792698706952
2025-05-25,Store_A,Electronics,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,0,0,3,0,0,0,0,0,0,0,0,0,0,270.5529462946955
2025-05-25,Store_A,Clothing,East,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,0,1,0,0,0,0,0,0,0,0,0,0,0,270.05593526193337
2025-05-25,Store_A,Home & Garden,West,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,0,2,1,0,0,0,0,0,0,0,0,0,0,270.1243419399564
2025-05-25,Store_A,Sports,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,0,3,3,0,0,0,0,0,0,0,0,0,0,263.6761160422046
2025-05-25,Store_A,Food & Beverages,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,0,4,3,0,0,0,0,0,0,0,0,0,0,259.0716639831397
2025-05-25,Store_B,Electronics,West,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,1,0,1,0,0,0,0,0,0,0,0,0,0,268.42811426958923
2025-05-25,Store_B,Clothing,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,1,1,3,0,0,0,0,0,0,0,0,0,0,268.35983460553086
2025-05-25,Store_B,Home & Garden,North,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,1,2,2,0,0,0,0,0,0,0,0,0,0,267.93123025079177
2025-05-25,Store_B,Sports,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,1,3,3,0,0,0,0,0,0,0,0,0,0,261.48300435304
2025-05-25,Store_B,Food & Beverages,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,1,4,3,0,0,0,0,0,0,0,0,0,0,256.878552293975
2025-05-25,Store_C,Electronics,East,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,2,0,0,0,0,0,0,0,0,0,0,0,0,267.8628235727687
2025-05-25,Store_C,Clothing,South,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,2,1,3,0,0,0,0,0,0,0,0,0,0,268.35983460553086
2025-05-25,Store_C,Home & Garden,East,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,2,2,0,0,0,0,0,0,0,0,0,0,0,267.36593955397126
2025-05-25,Store_C,Sports,West,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,2,3,1,0,0,0,0,0,0,0,0,0,0,261.55128401709834
2025-05-25,Store_C,Food & Beverages,West,2025,5,25,6,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,145,0.6016240632249226,-0.7987793728863649,2,4,1,0,0,0,0,0,0,0,0,0,0,254.33792698706952
2025-05-26,Store_A,Electronics,East,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,0,0,0,322.4128106893766
2025-05-26,Store_A,Clothing,East,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,0,322.4128106893766
2025-05-26,Store_A,Home & Garden,West,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,0,2,1,0,0,0,0,0,0,0,0,0,0,323.1677745636553
2025-05-26,Store_A,Sports,East,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,0,3,0,0,0,0,0,0,0,0,0,0,0,313.08773883457417
2025-05-26,Store_A,Food & Beverages,East,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,0,4,0,0,0,0,0,0,0,0,0,0,0,309.99717777056605
2025-05-26,Store_B,Electronics,South,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,1,0,3,0,0,0,0,0,0,0,0,0,0,322.01186164693405
2025-05-26,Store_B,Clothing,South,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,1,1,3,0,0,0,0,0,0,0,0,0,0,322.01186164693405
2025-05-26,Store_B,Home & Garden,East,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,1,2,0,0,0,0,0,0,0,0,0,0,0,320.26312973506043
2025-05-26,Store_B,Sports,North,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,1,3,2,0,0,0,0,0,0,0,0,0,0,312.6867897921316
2025-05-26,Store_B,Food & Beverages,West,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,1,4,1,0,0,0,0,0,0,0,0,0,0,309.5962287281235
2025-05-26,Store_C,Electronics,North,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,2,0,2,0,0,0,0,0,0,0,0,0,0,322.01186164693405
2025-05-26,Store_C,Clothing,West,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,2,1,1,0,0,0,0,0,0,0,0,0,0,322.01186164693405
2025-05-26,Store_C,Home & Garden,East,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,2,2,0,0,0,0,0,0,0,0,0,0,0,320.26312973506043
2025-05-26,Store_C,Sports,South,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,2,3,3,0,0,0,0,0,0,0,0,0,0,312.6867897921316
2025-05-26,Store_C,Food & Beverages,North,2025,5,26,0,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,146,0.5877852522924732,-0.8090169943749473,2,4,2,0,0,0,0,0,0,0,0,0,0,306.98732375715963
2025-05-27,Store_A,Electronics,West,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,0,0,1,0,0,0,0,0,0,0,0,0,0,322.2884697490767
2025-05-27,Store_A,Clothing,South,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,0,1,3,0,0,0,0,0,0,0,0,0,0,322.2884697490767
2025-05-27,Store_A,Home & Garden,East,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,0,2,0,0,0,0,0,0,0,0,0,0,0,320.53973783720306
2025-05-27,Store_A,Sports,North,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,0,3,2,0,0,0,0,0,0,0,0,0,0,312.96339789427424
2025-05-27,Store_A,Food & Beverages,West,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,0,4,1,0,0,0,0,0,0,0,0,0,0,309.8728368302661
2025-05-27,Store_B,Electronics,South,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,1,0,3,0,0,0,0,0,0,0,0,0,0,320.09535805991203
2025-05-27,Store_B,Clothing,East,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,1,1,0,0,0,0,0,0,0,0,0,0,0,318.84351016683587
2025-05-27,Store_B,Home & Garden,North,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,1,2,2,0,0,0,0,0,0,0,0,0,0,319.59847404111457
2025-05-27,Store_B,Sports,East,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,1,3,0,0,0,0,0,0,0,0,0,0,0,309.5184383120334
2025-05-27,Store_B,Food & Beverages,West,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,1,4,1,0,0,0,0,0,0,0,0,0,0,307.67972514110147
2025-05-27,Store_C,Electronics,South,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,2,0,3,0,0,0,0,0,0,0,0,0,0,320.09535805991203
2025-05-27,Store_C,Clothing,North,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,2,1,2,0,0,0,0,0,0,0,0,0,0,320.09535805991203
2025-05-27,Store_C,Home & Garden,North,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,2,2,2,0,0,0,0,0,0,0,0,0,0,319.59847404111457
2025-05-27,Store_C,Sports,South,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,2,3,3,0,0,0,0,0,0,0,0,0,0,310.7702862051096
2025-05-27,Store_C,Food & Beverages,West,2025,5,27,1,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147,0.5737722679043246,-0.8190148866680801,2,4,1,0,0,0,0,0,0,0,0,0,0,305.0708201701376
2025-05-28,Store_A,Electronics,North,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,0,0,2,0,0,0,0,0,0,0,0,0,0,322.2884697490767
2025-05-28,Store_A,Clothing,North,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,0,1,2,0,0,0,0,0,0,0,0,0,0,322.2884697490767
2025-05-28,Store_A,Home & Garden,West,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,0,2,1,0,0,0,0,0,0,0,0,0,0,321.7915857302792
2025-05-28,Store_A,Sports,North,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,0,3,2,0,0,0,0,0,0,0,0,0,0,312.96339789427424
2025-05-28,Store_A,Food & Beverages,East,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,0,4,0,0,0,0,0,0,0,0,0,0,0,308.62098893718996
2025-05-28,Store_B,Electronics,East,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,1,0,0,0,0,0,0,0,0,0,0,0,0,318.84351016683587
2025-05-28,Store_B,Clothing,South,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,1,1,3,0,0,0,0,0,0,0,0,0,0,320.09535805991203
2025-05-28,Store_B,Home & Garden,East,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,1,2,0,0,0,0,0,0,0,0,0,0,0,318.3466261480384
2025-05-28,Store_B,Sports,North,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,1,3,2,0,0,0,0,0,0,0,0,0,0,310.7702862051096
2025-05-28,Store_B,Food & Beverages,East,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,1,4,0,0,0,0,0,0,0,0,0,0,0,306.4278772480253
2025-05-28,Store_C,Electronics,South,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,2,0,3,0,0,0,0,0,0,0,0,0,0,320.09535805991203
2025-05-28,Store_C,Clothing,East,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,2,1,0,0,0,0,0,0,0,0,0,0,0,318.84351016683587
2025-05-28,Store_C,Home & Garden,West,2025,5,28,2,22,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,148,0.5595892624101765,-0.8287700871745038,2,2,1,0,0,0,0,0,0,0,0,0,0,319.59847404111457
